AT4G27670,4.54306,5.62223,5.0343,3.76755,3.84371,3.82549,4.12693,5.36778,5.07656,3.99963,4.12438,3.84397
AT4G27690,119.001,74.7706,64.0167,106.692,107.819,105.185,130.132,69.1934,60.9615,105.036,115.104,97.1109
AT4G27710,81.9887,216.329,197.063,86.7811,49.4518,71.4506,79.4429,233.012,177.966,85.804,45.7452,71.4178
AT4G27730,7.81271,5.87572,8.51108,5.33009,7.18969,5.23037,7.67939,5.73962,8.43657,5.84013,6.72014,5.57768
AT4G27750,166.584,62.71,82.2696,103.641,168.682,184.676,152.036,63.2536,80.8666,102.874,172.256,178.203
AT4G27760,49.7017,39.5825,38.49,55.667,56.7812,47.7586,49.21,37.7025,35.1456,54.2293,62.2127,43.1434
AT5G54100,153.6,140.357,73.1062,167.392,136.817,141.962,158.553,130.487,76.0672,155.799,149.114,152.561
AT4G27720,110.54,137.544,149.71,137.006,96.841,94.1381,100.312,127.888,145.274,145.764,101.757,89.3701
AT4G27620,13.8395,14.9048,31.037,29.544,20.6021,23.825,14.1959,16.334,32.7548,29.3144,19.2734,25.1198
AT4G27390,16.0297,17.0067,34.7393,26.6802,14.503,21.3217,15.3247,16.4534,33.1988,25.5673,15.0111,21.6244
AT4G27150,7.15251,8.10763,7.64545,5.37718,5.87197,5.9722,6.76521,7.79276,8.07298,5.51328,6.36937,5.90892
AT4G27160,6.43441,8.93818,5.76203,6.07444,5.17923,5.01811,6.67836,9.46453,5.6105,6.45396,4.99708,5.28503
AT4G27190,2.92647,3.35149,4.78047,2.87874,2.84386,2.70569,2.95631,3.60592,4.37928,2.62469,2.95664,2.4612
AT4G27120,79.191,40.4434,68.8147,80.4094,68.9381,75.5549,79.5392,41.1186,69.8206,77.5966,69.1145,76.1146
AT4G27070,393.864,493.556,833.344,738.338,748.674,602.599,420.584,475.742,812.701,720.618,729.972,605.747
AT4G27080,163.055,133.37,66.4894,220.916,171.538,181.165,162.98,136.008,65.5033,221.619,170.69,173.609
AT4G27130,2078.29,754.997,1179.81,1590.7,1727.71,2221.99,2078.42,791.835,1110.48,1661.9,1662.27,2205.33
AT4G27090,3550.91,3689.02,3216.32,3206.46,3509.71,3840.26,3863.13,3354.42,3345.61,3436.51,3474.2,4195.05
AT4G27170,3.45493,4.9755,5.66769,5.02734,4.88343,4.28259,3.7045,5.11565,5.22543,4.68237,4.93817,4.70513
AT4G27180,162.314,165.898,164.634,221.981,162.393,157.946,159.047,170.542,156.188,242.113,176.741,169.47
AT4G27140,4.16182,6.22268,5.74147,4.28563,3.84595,4.09023,4.26566,6.83263,6.23343,3.90992,4.12298,3.68653
AT4G27200,3.64952,4.95603,4.27705,3.38319,2.94924,3.48517,3.92789,5.24392,4.33821,3.12764,2.6894,3.40913
AT4G27220,2.90265,3.69815,3.24041,2.89327,2.91214,2.21709,2.70248,3.83735,2.95754,3.02936,2.99507,2.28634
AT4G27250,3.61811,3.14915,3.39371,3.54818,3.76711,3.7782,3.88354,3.33754,3.72793,3.73292,3.73075,4.01269
AT4G27260,800.057,176.384,107.888,125.512,236.397,283.692,872.342,187.968,114.415,135.522,243.183,299.369
AT4G27270,105.814,44.5964,38.5628,72.9501,57.5256,66.3548,101.89,46.6986,39.1639,75.8294,53.7059,71.7686
AT4G27290,4.12751,4.95469,4.83764,4.43309,4.44797,4.20641,3.8221,5.35776,5.11461,4.053,4.81659,4.31404
AT4G27300,32.7597,54.8307,67.7276,39.893,24.8451,13.7066,34.6256,57.898,64.1908,42.7312,25.2343,13.2224
AT4G27340,21.8382,18.1871,17.9792,20.291,20.6311,20.4668,19.7774,19.4349,17.5444,19.5316,22.3232,20.1507
AT4G27370,4.84035,7.33193,5.71379,5.54708,5.6936,4.78151,4.5276,7.25875,5.4588,6.02841,5.64381,4.94207
AT4G27400,7.48884,6.06455,4.06849,5.46963,4.55987,7.39003,6.93745,5.69915,4.15418,5.68447,4.32462,7.33292
AT4G27280,243.583,28.375,22.1283,51.17,70.1769,65.3974,220.441,27.5722,22.5227,53.326,70.8214,65.0321
AT4G27240,12.5894,10.1742,10.9953,9.1339,10.7909,12.5071,13.2886,9.42383,9.92396,8.77279,9.80108,11.9898
AT4G27380,126.154,38.3948,29.3011,90.4674,140.641,157.273,122.38,39.7842,28.1343,87.416,135.845,155.455
AT4G27320,200.764,341.378,268.913,132.951,108.027,167.45,199.526,374.998,248.347,120.754,107.028,156.594
AT4G27350,322.723,89.1933,36.8524,85.5362,120.153,129.533,315.677,92.6876,36.8829,85.6304,118.191,125.659
AT4G27230,623.567,719.508,559.025,756.84,626.494,627.469,583.557,725.626,524.688,762.886,592.997,583.078
AT4G26900,168.298,98.108,73.383,161.278,147.915,139.805,157.911,101.886,70.6752,161.641,147.908,132.367
AT4G26850,851.084,938.763,581.485,414.691,370.864,540.65,844.242,900.154,618.841,447.68,345.684,492.262
AT4G27060,54.5252,40.4436,44.0589,51.9653,52.9078,61.3962,53.1599,43.8665,45.5949,52.9903,57.6123,60.9064
AT4G27110,4.10205,4.14044,4.18575,3.1353,3.17175,3.18429,4.07335,3.80833,3.98835,3.08527,3.062,2.94266
AT4G26690,673.368,447.653,338.33,348.49,684.544,525.978,635.153,456.074,308.472,362.001,727.959,475.225
AT4G26650,342.203,169.139,129.085,225.869,301.898,303.465,315.361,184.548,129.978,216.19,323.956,284.155
AT4G26710,1344.16,1248.2,1126.3,1170.61,1283.93,1346.84,1472.19,1316.12,1014.33,1261.64,1372.82,1354.09
AT4G26720,146.977,63.2541,60.1652,103.155,163.343,171.356,155.686,68.4985,61.2237,100.139,155.785,176.365
AT4G26730,3.8064,3.7303,3.8856,3.45168,3.22372,3.13511,3.52487,3.58299,3.73067,3.53503,3.17751,3.38916
AT4G26740,5.38054,5.20049,5.35265,4.92811,5.1474,4.37385,5.05289,5.44311,5.07199,4.85214,5.29974,4.58595
AT4G26770,6.78083,5.46087,6.48563,6.61348,6.15186,5.48549,6.47471,5.65782,6.74234,5.97472,6.57083,5.47405
AT4G26800,3.86458,4.92081,4.55176,4.23916,4.26857,4.46784,3.85345,5.16345,4.22426,3.85324,4.42292,4.87406
AT4G26820,6.06934,6.92342,8.86158,5.30192,5.12588,5.26942,6.56853,7.32946,9.62135,5.1438,5.53995,5.29235
AT4G26830,5.41882,5.42698,5.90837,5.58729,7.01084,4.77658,5.65893,4.96428,6.20021,5.29974,6.78409,4.83617
AT4G26870,257.487,261.604,172.943,239.872,262.837,262.577,269.982,266.391,184.191,225.408,240.892,258.255
AT4G26880,10.1695,8.05599,6.38514,9.96612,5.83149,8.10682,10.3481,8.14596,6.46385,10.0509,5.9597,8.09925
AT4G26890,5.13586,3.52273,4.30218,3.67517,4.34696,4.83067,4.99571,3.40958,4.09064,3.36498,4.1625,4.36176
AT4G26920,3.41754,4.46598,4.90321,3.344,2.52497,2.47899,3.73128,4.30157,5.36554,3.29509,2.70188,2.48562
AT4G26930,3.63906,3.46326,4.39282,2.90481,2.91614,2.9944,3.69051,3.59295,4.72617,3.00578,3.03835,3.24359
AT4G26950,4.6459,4.90734,4.33642,4.60923,5.40022,5.06139,4.525,4.76755,4.29943,4.92101,4.92051,4.79943
AT4G26980,19.5475,24.3404,19.089,25.5738,17.4264,21.7957,19.3792,22.1523,20.572,26.7319,17.6906,23.8656
AT4G27010,7.44102,7.96064,5.68395,9.11766,8.89813,8.76656,7.83631,7.30252,5.32193,8.55504,9.12092,9.53852
AT4G27030,462.859,423.582,240.892,159.773,131.526,169.181,458.483,438.905,256.113,173.649,133.067,162.043
AT4G27040,95.7593,126.036,80.0318,111.659,127.67,104.682,97.6135,138.325,73.5192,104.254,121.869,107.248
AT4G27050,111.054,63.875,85.4836,137.893,114.451,115.229,120.833,61.0629,81.0803,140.557,122.894,107.706
AT4G26790,26.7717,144.126,49.4175,43.6259,18.9819,34.2675,25.7468,139.131,53.0997,43.1977,18.9916,34.0595
AT4G26760,98.5613,75.7279,82.0522,131.62,110.704,110.408,100.53,69.4625,89.7616,135.314,118.246,109.454
AT4G26940,145.857,206.779,211.798,209.16,172.708,177.569,143.784,195.196,197.295,189.005,188.879,170.15
AT4G26780,35.5822,38.984,28.1011,86.9012,29.8386,28.5904,38.1541,37.2668,26.5334,93.7348,29.3974,29.1967
AT4G26910,332.939,184.111,241.686,383.89,322.906,344.925,361.725,187.261,222.742,375.887,327.652,366.188
AT4G26860,555.995,414.661,210.204,149.686,312.428,402.836,577.81,441.84,216.131,156.44,340.002,406.485
AT4G26840,1025.99,747.036,633.966,959.178,935.274,993.117,1056.54,799.095,609.327,923.718,937.687,993.703
AT4G26750,20.2868,24.4329,20.634,24.2709,24.1706,30.8458,21.0815,24.9691,20.0631,25.8678,26.0522,30.9267
AT4G26970,466.128,361.867,399.497,517.534,443.493,389.628,428.748,345.491,412.606,507.08,463.141,412.282
AT4G27000,1229.39,1170.42,968.82,918.709,1116.08,1180.52,1108.43,1176.26,1057.33,926.824,1156.19,1256.73
AT4G26700,56.1352,73.7555,157.775,92.2415,115.54,74.3834,53.3484,69.1095,146.204,84.9989,107.615,67.4158
AT4G26320,150.484,125.906,94.4836,90.8086,99.8791,104.894,157.529,132.276,89.8809,86.64,90.7201,103.967
AT4G26400,467.7,52.1072,59.314,120.484,402.959,502.503,496.724,52.5464,58.7758,128.362,422.752,520.305
AT4G26410,467.837,351.778,392.53,394.48,461.291,439.4,512.369,328.148,369.754,382.202,478.378,479.062
,8.37076,8.08669,8.40779,6.24827,6.58261,5.63707,8.16163,8.23452,7.97203,5.74312,6.85892,6.16421
AT4G26440,2.88109,3.37409,3.28409,2.89414,3.55785,3.02186,3.01127,3.45424,3.14062,3.12508,3.58619,3.17904
AT4G26460,4.19354,5.85731,5.78372,5.25028,4.35226,5.01149,4.57803,5.31252,5.57026,4.97459,4.57942,4.85896
AT4G26470,8.1387,5.07504,6.26294,10.8572,9.44072,8.68901,8.52972,4.71863,6.84638,11.0121,9.99869,8.52453
AT4G26480,323.515,87.6558,144.504,174.789,282.904,214.82,343.74,88.6087,131.443,173.578,263.245,215.382
AT4G26490,5.2595,4.22963,4.48201,5.22087,5.85878,5.46198,5.76754,4.31868,4.21497,5.04374,5.90635,5.14167
AT4G26520,36.7425,34.4026,48.2183,39.4859,58.1683,47.3643,38.1585,35.2781,49.4841,42.3846,62.2106,44.6458
AT4G26550,47.76,11.0778,15.9556,44.3012,54.7934,61.5235,44.528,10.0141,15.3232,47.2187,56.038,60.6772
AT4G26560,4.30478,3.99763,4.45941,3.41191,3.68347,3.96126,4.40236,4.15171,4.09856,3.17389,3.37376,3.60152
AT4G26430,46.8934,31.4915,35.001,71.0906,56.9193,61.1063,47.1341,31.749,36.6446,76.9141,60.5655,56.9104
AT4G26510,95.5607,156.571,222.975,141.299,120.04,122.768,96.7464,142.185,229.699,129.383,113.924,125.28
AT4G26530,335.572,2276.76,3479.39,1706.02,1907.04,919.829,354.607,2309.89,3470.07,1659.27,2091.53,899.752
AT4G26500,113.712,144.982,151.158,217.732,184.703,157.488,121.395,148.25,161,230.463,172.906,163.672
AT4G26555,131.936,68.1502,49.5428,88.2081,143.093,130.723,140.01,64.2533,44.894,92.1569,132.188,128.959
AT4G26542,5.26355,6.54378,12.7613,6.77692,6.03121,6.85456,5.14044,6.78228,12.7599,7.19745,5.98001,6.2029
AT4G26600,13.6511,11.3052,10.5956,15.3777,14.9499,14.4927,14.9763,12.4019,10.6189,14.2015,15.3336,14.4691
AT4G26610,282.453,103.973,90.4398,151.128,340.35,285.043,262.544,97.1109,85.6186,137.334,353.257,289.396
AT4G26630,193.52,186.601,178.761,319.067,285.118,215.106,190.156,178.11,163.913,298.961,270.032,230.774
AT4G26660,5.83334,5.5323,6.78329,7.79586,8.64215,6.40675,6.41165,5.40236,6.55456,8.21696,8.70458,6.23178
AT4G26680,7.03589,4.94394,5.49633,6.07988,8.12109,6.60695,7.53631,4.97937,5.92973,6.27577,8.92244,7.12184
AT4G26620,195.281,125.635,146.945,150.464,182.834,204.403,184.853,128.782,143.331,149.47,167.954,205.349
AT4G26670,56.3404,42.2379,429.786,587.731,433.884,325.037,57.0737,38.1013,397.846,607.075,442.251,310.791
AT4G26570,112.241,70.1885,68.9821,91.3186,93.5394,86.6327,111.094,69.1769,67.2568,88.3635,100.637,93.328
AT4G26640,82.0735,85.5999,40.4784,90.5809,105.298,90.4915,87.0882,88.1795,44.2655,84.4478,105.697,82.8795
AT4G26590,4.07842,4.63294,5.81589,4.9342,4.15337,4.43307,3.91351,4.99602,5.55853,5.13023,4.08996,4.57336
AT4G26220,18.3005,13.6645,8.58265,20.5846,19.196,17.8154,17.9346,14.3797,8.57538,20.8478,19.8643,18.3337
AT4G26210,198.557,83.243,66.5323,183.338,172.761,228.361,207.029,79.6093,71.9325,173.441,181.771,207.037
AT4G26270,9.42422,9.50215,16.6701,19.3846,14.4863,16.3303,8.90149,10.2178,15.9622,18.1062,14.2501,16.3597
AT4G26310,68.3762,42.6997,32.6393,66.2486,83.0917,98.9117,68.925,45.5013,35.709,59.7258,80.7304,94.9896
AT4G26130,50.3586,161.233,449.633,277.107,158.2,104.64,52.9041,152.345,452.808,291.703,159.906,99.7819
AT4G26160,12.6224,9.5401,11.6652,14.2481,15.9129,12.802,13.3012,8.87041,12.0014,13.1623,14.8169,13.2246
AT4G26000,48.9534,41.3813,59.151,49.6151,38.7677,37.8393,53.019,43.232,57.3039,53.2812,41.3915,38.8674
AT4G26060,41.3957,36.2442,40.266,48.0642,41.693,44.9909,41.1989,32.6564,41.3967,44.283,41.0353,48.9178
AT4G26070,9.58708,14.651,13.5271,33.0048,16.7103,12.0434,9.35097,15.6556,13.8395,35.6432,17.589,11.1113
AT4G26080,237.274,465.079,639.038,629.772,260.345,289.389,225.629,439.091,656.561,587.309,281.256,268.847
AT4G26100,70.2485,47.349,36.4661,73.0257,90.7421,69.5775,70.8522,47.3526,39.5756,78.5391,91.9249,69.312
AT4G26110,334.593,221.934,138.756,226.78,263.858,320.211,348.074,217.507,149.105,247.922,250.676,313.736
AT4G26095,6.82435,9.73066,9.81062,8.1018,5.79958,7.94794,6.76957,9.09115,9.23444,7.3825,6.12384,8.64084
AT4G26010,624.61,437.841,533.093,699.374,394.079,429.554,616.316,477.648,500.364,713.44,376.792,468.517
AT4G26200,5.80712,4.37626,3.93753,4.00607,4.07524,3.49058,6.38286,4.71653,4.23819,4.26857,4.42047,3.82255
AT4G26250,3.77802,5.56727,5.10888,3.4165,3.29753,3.13974,3.50455,5.16958,5.2996,3.39329,3.34883,2.97687
AT4G26260,4.39857,5.22532,5.29274,3.40789,3.87956,3.35392,4.06452,4.97684,4.82191,3.37131,4.23182,3.28208
AT4G26280,3.80143,5.44474,5.17445,3.87665,5.00668,4.48408,4.10171,5.00659,5.47548,3.57361,5.03291,4.33058
AT4G26290,3.89494,4.89963,4.60432,3.54718,3.60678,3.13983,3.72349,4.99924,4.59232,3.2473,3.63723,3.1728
AT4G26300,268.178,358.915,323.617,377.316,342.902,349.899,247.072,381.132,292.744,381.654,331.922,366.442
AT4G26330,4.4603,5.19206,5.65718,3.14894,4.73393,4.24713,4.75075,5.6062,5.60736,3.09839,4.36155,4.14454
AT4G26340,2.96683,3.20413,3.81526,2.72239,2.69267,2.93753,3.25501,3.47202,3.95207,2.50194,2.7197,3.14921
AT4G26360,3.01615,3.55873,3.26148,3.15842,3.12453,3.09475,3.16124,3.34459,3.56851,3.36086,3.24804,2.89487
AT4G26380,4.14487,4.35594,5.21907,3.46453,3.39169,3.78384,3.7785,4.31264,5.71858,3.40728,3.6521,4.01109
AT4G26390,4.49589,4.96273,4.96201,4.23045,3.69777,4.43499,4.374,4.7289,5.15231,4.12062,3.69324,4.36485
AT4G26240,85.331,26.08,37.1776,57.4521,94.7486,74.5021,91.1056,26.6963,39.1273,52.1636,88.8021,75.2624
AT4G26370,87.9407,95.1485,168.178,285.939,200.164,159.712,94.063,88.0391,181.772,281.193,196.501,167.999
AT4G26230,1838.59,1149.57,979.899,1584.01,1744.66,2309.51,1885.34,1226.34,1021.96,1458.21,1581.97,2490.77
AT4G26050,4.9323,3.45039,4.18996,3.8221,3.59447,4.23963,5.27804,3.60734,3.8035,3.66459,3.67036,4.4331
AT4G26120,5.33969,4.50021,4.03033,3.79907,3.49628,3.18441,5.20573,4.50192,4.39655,3.45634,3.83168,3.45491
AT4G26140,7.66607,6.6054,6.52308,6.11709,8.44898,5.717,7.18839,6.41269,6.98384,5.7092,8.93515,5.27805
AT4G26150,46.2154,10.8927,6.83887,10.347,33.1521,31.5329,50.7629,10.2277,7.24744,10.2088,34.5903,30.0681
AT4G26170,5.14399,4.57614,4.06177,3.77983,4.02305,4.02582,4.63162,4.99937,4.24886,3.42565,3.73536,4.30981
AT4G26180,7.18785,7.54464,6.81984,6.66802,11.508,8.98686,7.80335,7.37268,6.84605,6.20102,12.6481,8.55819
AT4G26190,12.2945,9.60015,8.94514,11.6705,9.45312,15.2814,11.0955,10.4999,8.93,12.1059,10.2069,16.5467
AT4G25700,766.18,483.163,202.805,295.188,756.714,730.451,800.107,464.143,189.201,267.043,731.584,795.855
AT4G25650,398.498,525.482,780.514,560.01,586.02,405.656,368.372,554.748,835.22,533.686,618.624,403.994
AT4G25750,3.83017,3.40969,2.88794,2.67306,3.82893,3.02427,3.5661,3.25031,2.71672,2.57864,3.64563,3.28842
AT4G25770,54.1926,39.9237,40.9676,43.489,61.0234,43.5797,56.5843,42.2162,37.7486,44.675,57.4688,40.8955
AT4G25780,468.858,266.453,230.656,265.22,424.736,427.438,472.508,289.979,213.23,285.363,395.593,420.868
AT4G25790,83.0451,42.886,70.466,86.5612,29.4868,34.2866,79.6861,43.7014,72.6411,85.2529,27.9531,35.7829
AT4G25800,3.82003,4.83135,4.34861,4.03978,4.11576,4.03258,3.63953,4.98183,4.58065,3.70253,3.99635,3.76608
AT4G25835,38.8764,19.741,23.8905,24.8312,32.7002,24.147,40.1218,20.6807,24.7452,22.7367,32.3079,22.2656
AT4G25860,6.25211,6.73156,6.83791,4.50955,6.43457,5.6625,6.32726,6.38728,7.39959,4.11267,5.83178,5.87395
AT4G25870,65.4311,37.0764,40.3994,70.6254,75.5251,77.6692,69.6848,39.9835,41.7487,76.3615,79.2905,81.0509
AT4G25890,297.714,304.619,202.604,329.457,267.176,342.663,275.014,315.49,185.285,312.905,292.77,323.356
AT4G25920,3.58159,4.29592,4.15755,3.30665,3.2817,3.28099,3.92794,4.61759,3.98463,3.52737,3.58148,3.49623
AT4G25940,10.5259,9.06395,9.01884,8.02029,14.3642,8.4695,9.58217,8.5092,9.83107,7.66218,13.8509,8.65792
AT4G25950,6.43477,6.88735,8.26862,4.09323,4.40611,4.2796,6.83435,6.53445,8.60176,4.21348,4.84482,3.90667
AT4G25960,297.612,381.838,264.843,172.717,245.737,239.489,271.705,371.392,258.057,188.447,247.831,228.665
AT4G25970,139.137,106.674,253.471,185.43,200.602,201.188,132.69,116.209,266.095,179.52,208.708,210.156
AT4G25980,3.31996,3.64179,3.61128,3.22844,3.79108,3.33622,3.08514,3.42787,3.34181,3.21445,4.00456,3.37541
AT4G25760,16.4902,7.91797,8.17833,10.9703,13.023,18.326,16.7842,7.17013,8.10182,11.6516,13.8727,17.7453
AT4G25910,363.298,216.286,261.94,226.007,426.953,385.771,355.965,200.321,258.251,223.314,446.864,390.522
AT4G25840,34.7062,14.8087,22.421,40.1939,39.2613,45.7552,36.3795,16.0324,23.5512,40.4752,36.1269,46.7925
AT4G25900,284.218,299.985,323.808,388.615,294.712,300.7,290.576,282.448,301.574,372.443,274.525,303.992
AT4G25830,110.557,86.7901,24.1587,88.0697,104.267,101.353,110.369,91.8707,22.1907,82.0443,112.804,97.8033
AT4G25810,72.4497,10.7655,15.4303,11.1326,15.2536,20.8076,75.564,10.3222,16.9286,11.3501,16.0504,21.6836
AT4G25990,27.6611,10.8121,12.3208,22.2814,42.2935,55.1755,30.0024,10.8318,12.0291,24.0705,40.7085,50.6194
AT4G25820,716.996,416.698,563.742,738.425,399.765,406.812,769.192,395.88,536.964,780.847,378.17,373.008
AT4G25880,247.165,149.617,191.544,250.091,262.673,259.316,259.848,156.397,206.805,271.122,242.125,277.828
AT4G26020,4.66479,6.32129,8.25759,3.94264,4.34001,4.85479,4.5632,6.79302,8.6474,3.96474,4.62016,4.79429
AT4G26040,4.71176,8.20009,7.4713,5.81823,4.08193,3.9211,4.59443,8.92983,6.86832,6.37356,4.30824,3.95409
AT4G25680,107.564,114.198,125.084,99.4768,103.95,98.6567,110.876,109.22,133.834,90.2404,112.797,102.025
AT4G25740,827.385,415.487,327.644,715.601,715.473,821.246,847.59,447.794,357.475,645.942,712.618,889.734
AT4G25672,419.793,390.694,334.291,260.508,303.017,343.971,408.369,397.418,341.277,275.847,293.338,337.835
AT4G25270,5.58208,3.91834,5.11266,5.10365,5.48001,4.03474,5.64202,3.79352,5.50661,4.70899,5.24889,4.438
AT4G25280,60.5998,34.9501,34.8846,47.7947,41.9651,46.2581,66.6321,36.1719,33.5386,43.703,44.0062,43.783
AT4G25300,10.0665,13.8374,18.9527,9.25123,12.2584,15.1728,10.5618,12.5048,19.6233,8.34179,12.8406,14.8246
AT4G25320,113.208,87.3324,64.6224,158.546,106.876,124.688,112.071,81.0338,69.1951,150.304,117.244,120.366
AT4G25330,3.63015,4.31764,3.84083,3.21297,3.31632,3.9914,3.74437,4.54753,4.09757,3.02261,3.13366,4.20091
AT4G25250,14.6744,17.6685,12.5159,10.0601,8.06682,16.8388,15.7497,18.8756,13.6315,10.214,7.79021,17.9412
AT4G25170,120.986,159.843,143.194,126.463,165.386,128.809,115.637,149.869,137.764,126.497,149.738,137.984
AT4G25210,311.899,270.294,275.23,312.439,294.387,358.492,281.241,273.265,276.824,333.102,286.874,384.006
AT4G25200,4.20238,6.29909,6.24965,5.70084,6.3283,5.17582,4.36433,6.01511,5.80273,6.26446,6.75528,5.2102
AT4G25350,4.74545,5.30869,7.94293,4.52571,4.61076,4.40234,5.16914,5.80442,7.78179,4.6901,4.88694,4.10525
AT4G25360,107.049,81.6512,75.2823,105.263,91.1104,94.7553,108.163,85.8421,82.6164,100.984,92.2804,95.6419
AT4G25380,3.86506,6.5533,5.79885,4.84861,3.87765,4.29615,3.95825,6.54286,6.07558,5.29216,3.83684,4.31648
AT4G25390,12.7461,9.3065,7.3856,6.8349,10.1436,10.7848,12.8808,8.40033,7.99111,6.18013,10.3188,11.0414
AT4G25410,4.41863,3.74427,3.78822,4.33896,3.55557,3.51358,4.83965,3.97277,3.6562,4.61823,3.57637,3.70039
AT4G25420,4.38477,6.06338,5.81603,4.40356,4.0685,5.31171,4.29038,5.84861,5.54789,4.27037,4.42587,5.83002
AT4G25480,6.02904,19.0306,278.328,11.8894,4.24906,5.23179,6.45934,20.0965,280.947,11.426,4.56813,5.21117
AT4G25450,10.2333,7.26486,11.4877,15.5512,11.981,11.4614,10.0758,6.81775,10.6995,14.68,12.8354,12.1377
AT4G25450,98.7781,65.6671,70.1529,72.2071,56.4743,61.1152,94.9987,63.8419,68.1993,67.3785,59.5859,55.4942
AT4G25434,5.87881,5.74807,4.99306,4.75019,4.25486,4.64241,5.83051,5.86624,4.70096,4.36623,4.16912,5.00304
AT4G25430,4.17896,5.7723,5.34716,4.25771,3.21448,3.39772,4.06933,5.98519,5.42003,3.9007,3.37398,3.49366
AT4G25510,5.68535,6.38318,5.27718,4.61432,3.73835,4.28175,5.25818,6.7233,5.12197,4.22471,4.05613,4.23569
AT4G25370,457.642,338.056,298.5,433.441,418.819,418.859,493.736,334.53,288.081,433.022,453.487,453.381
AT4G25500,326.709,166.153,258.72,213.058,343.267,407.06,349.469,170.388,256.32,193.491,313.765,433.062
AT4G25490,3.86449,5.00587,9.56404,3.7797,3.53608,3.82892,4.18146,5.38951,10.2903,4.13453,3.23888,3.52015
AT4G25470,5.9564,5.80137,13.7785,4.52063,5.1808,5.46179,5.36675,5.64893,13.0479,4.91145,5.29462,5.19944
AT4G25340,40.2147,42.9813,24.9123,66.2517,48.1019,62.2719,38.4942,39.8002,24.3564,71.4518,46.6575,62.7821
AT4G25640,124.35,125.523,107.93,210.448,271.522,162.522,135.155,118.307,102.785,220.177,282.973,153.55
AT4G25710,60.3087,20.3699,23.8414,60.6751,75.9293,84.0502,61.0207,20.2255,25.8352,65.8095,81.1412,91.8059
AT4G25730,139.056,58.4949,62.014,148.774,114.982,143.569,139.163,59.1789,60.7288,138.527,103.968,149.882
AT4G25630,391.013,258.821,183.815,579.358,348.173,421.477,354.464,249.558,192.637,537.446,327.562,417.427
AT4G25660,95.1811,175.043,254.839,152.225,92.9608,93.7917,101.763,163.357,268.403,155.988,91.7673,102.287
AT4G25720,208.148,184.937,148.912,195.852,195.802,181.033,191.175,170.778,145.778,211.813,199.005,170.472
AT4G24920,940.4,903.583,933.122,930.441,946.162,946.342,884.622,986.709,842.716,851.959,944.319,1004.06
AT4G24940,179.416,193.031,228.455,213.486,205.266,212.699,181.16,179.328,227.855,228.386,212.347,204.968
AT4G24960,203.961,339.197,142.826,239.256,140.999,193.357,188.42,309.382,138.445,225.635,154.424,188.183
AT4G24820,591.942,521.198,531.242,615.459,595.751,581.111,609.662,538.683,490.839,661.768,587.102,623.167
AT4G24840,140.77,107.466,105.721,115.52,144.77,130.944,140.717,103.047,111.308,107.195,142.89,125.818
AT4G24880,24.2311,17.8577,13.1879,19.5201,28.1287,27.9757,24.679,16.7009,12.5903,20.9894,29.9911,26.1071
AT4G24800,341.023,490.572,637.983,321.208,476.328,481.366,373.731,538.484,688.441,342.742,472.941,483.228
AT4G25010,38.44,61.541,21.0587,41.3049,23.5241,50.2019,41.5601,66.7166,22.0931,42.9641,21.805,53.6378
AT4G25070,9.31402,20.0776,15.8824,12.0298,10.2674,9.62237,9.03652,20.3573,17.2213,13.2222,10.5719,9.68593
AT4G25090,11.2924,10.0585,12.5295,12.7504,11.5257,9.33657,10.9916,10.0509,12.4588,11.5615,11.9436,8.54114
AT4G25110,4.725,4.53372,4.86028,3.54712,3.19772,4.55894,4.57716,4.49069,4.98793,3.46082,3.51647,4.25683
AT4G25120,6.85393,6.88915,6.25374,6.7605,7.06594,5.26141,6.79927,6.23387,6.21998,6.38254,6.54333,4.9294
AT4G25140,51.4389,66.7683,43.9417,37.7101,50.6643,70.684,51.5494,70.3004,44.7015,34.7453,54.5599,69.3689
AT4G25150,9.70602,6.86123,8.61079,8.36752,9.32872,14.7301,8.8996,6.51059,8.20914,8.8658,8.96426,14.9079
AT4G25160,5.88057,7.84216,8.16083,5.55057,5.86011,4.30463,5.67521,7.54762,7.9416,5.26267,5.87334,4.12821
AT4G25100,4201.79,3705.95,3167.06,3391.83,2918.67,3301.33,4620.1,3717.62,3194,3584.12,2848.74,3343.62
AT4G25130,996.757,906.886,951.362,1282.23,1189.84,769.237,976.74,983.037,977.984,1311.92,1210.68,833.978
AT4G25020,5.53257,9.31757,10.1587,8.14055,7.5035,8.52922,5.076,9.33,10.5901,8.25827,8.08967,9.00726
AT4G25000,3.34567,3.70304,4.52038,4.48116,4.01465,4.05821,3.2773,3.667,4.90005,4.6719,4.24214,3.87338
AT4G25050,2368.31,2019.04,1491.71,1402.35,1354.05,1045.17,2337.67,2023.33,1562.99,1487.36,1468.83,1117.38
AT4G25030,399.442,207.543,229.249,256.641,399.866,352.427,431.406,196.951,245.447,235.681,361.724,367.086
AT4G25040,4.07154,6.34246,5.30989,3.79371,3.94966,3.65288,3.83325,6.75045,4.92688,3.86733,3.73854,3.67885
AT4G25080,1903.05,1690.3,1552.37,1225.2,1722.87,1633.13,1798.67,1735.91,1697.68,1200.38,1607.67,1652.2
AT4G24990,194.365,175.851,181.316,165.408,194.897,200.388,183.239,165.897,172.674,161.598,213.095,195.694
